scientific_name,datetime,description,place_guess,latitude,longitude,tag_list,common_name,url,image_url,user_login,id,species_guess,iconic_taxon_name,taxon_id,num_identification_agreements,num_identification_disagreements,observed_on_string,observed_on,time_observed_at,time_zone,positional_accuracy,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,user_id,user_name,created_at,updated_at,quality_grade,license,sound_url,oauth_application_id,captive_cultivated
Craugastor fitzingeri,2024-09-05 18:34:35 -0600,,Centro Manú,10.1580205999,-83.7827062234,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/240096239,https://static.inaturalist.org/photos/427710094/medium.jpeg,jorge_insecto,240096239,Ranita Común de Lluvia,Amphibia,65238,2,0,2024-09-05 18:34:35,2024-09-05,2024-09-06 00:34:35 UTC,America/Costa_Rica,210,210,,open,false,gps,gps,6674768,Jorge Vargas Del Río,2024-09-06 07:08:59 UTC,2024-09-06 15:56:59 UTC,research,,NA,2,false
Craugastor fitzingeri,2024-08-24 23:24:00 -0600,,"Limón, Siquirres, Costa Rica",10.0556917926,-83.5494100305,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/239695718,https://inaturalist-open-data.s3.amazonaws.com/photos/426920820/medium.jpeg,mich_croc,239695718,Ranita Común de Lluvia,Amphibia,65238,1,0,2024/08/24 11:24 PM,2024-08-24,2024-08-25 05:24:00 UTC,America/Costa_Rica,15,15,,open,false,,,9251,Michelle Monge-Velazquez,2024-09-03 22:20:58 UTC,2024-09-04 09:39:34 UTC,research,CC-BY,NA,NA,false
Craugastor fitzingeri,2024-08-30 00:00:00 -0600,,Refugio Lapa Verde,10.4520513024,-84.058281742,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/239567459,https://static.inaturalist.org/photos/426700198/medium.jpeg,jeffersom_03,239567459,Fitzinger's Robber Frog,Amphibia,65238,1,0,2024-08-30,2024-08-30,,America/Costa_Rica,207,207,,open,false,gps,gps,6674627,Jeffersom Porras Agüero,2024-09-03 07:04:04 UTC,2024-09-04 23:17:47 UTC,research,,NA,2,false
Craugastor fitzingeri,2020-02-26 20:01:55 -0600,,"Horquetas 9 km al Sur Heredia, Heredia, Sarapiquí, Costa Rica",10.3305350141,-84.020200409,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/238144632,https://inaturalist-open-data.s3.amazonaws.com/photos/423930709/medium.jpeg,heleneochjimmy,238144632,Craugastor fitzingeri,Amphibia,65238,2,0,2020-02-26 20:01:55,2020-02-26,2020-02-27 02:01:55 UTC,America/Costa_Rica,212,212,,open,false,gps,gps,7831425,Helene Evertsson,2024-08-26 21:43:46 UTC,2024-09-27 12:54:24 UTC,research,CC-BY-NC,NA,2,false
Craugastor fitzingeri,2008-07-18 22:12:00 -0600,,"Puntarenas Province, Osa, Costa Rica",8.6417076948,-83.7276143223,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/237613474,https://static.inaturalist.org/photos/422908183/medium.jpg,petermudde,237613474,Craugastor fitzingeri,Amphibia,65238,1,0,2008/07/18 22:12,2008-07-18,2008-07-19 04:12:00 UTC,America/Costa_Rica,61,61,,open,false,,,5221,Peter Mudde,2024-08-24 11:16:25 UTC,2024-08-24 13:12:38 UTC,research,CC-BY,NA,NA,false
Craugastor fitzingeri,2008-07-13 08:08:00 -0600,,"Limón, Siquirres, Costa Rica",10.0563857591,-83.5462576488,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/237492825,https://static.inaturalist.org/photos/422669312/medium.jpg,petermudde,237492825,Craugastor fitzingeri,Amphibia,65238,1,0,2008/07/13 08:08,2008-07-13,2008-07-13 14:08:00 UTC,America/Costa_Rica,31,31,,open,false,,,5221,Peter Mudde,2024-08-23 17:20:43 UTC,2024-08-29 14:34:03 UTC,research,CC-BY,NA,NA,false
Craugastor fitzingeri,2024-08-15 20:20:43 -0600,Need help with ID on this little guy! thank you!,"Maquenque National Wildlife Refuge, San Carlos, Alajuela, CR",10.6865693321,-84.1804869647,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/237416623,https://inaturalist-open-data.s3.amazonaws.com/photos/422529637/medium.jpeg,drewedwards101,237416623,Fitzinger's Robber Frog,Amphibia,65238,1,0,2024-08-15 19:20:43-07:00,2024-08-15,2024-08-16 02:20:43 UTC,America/Costa_Rica,6,6,,open,false,,,8465453,,2024-08-23 06:06:51 UTC,2024-08-23 13:40:22 UTC,research,CC-BY-NC,NA,3,false
Craugastor fitzingeri,2024-08-18 22:46:31 -0600,,"Vía 612, Coto Brus, Puntarenas, CR",8.8534416667,-82.9641283333,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/236926947,https://static.inaturalist.org/photos/421580348/medium.jpeg,marcelce,236926947,Ranita Común de Lluvia,Amphibia,65238,1,0,2024-08-18 22:46:31-06:00,2024-08-18,2024-08-19 04:46:31 UTC,America/Costa_Rica,12,12,,open,false,,,1482221,Marcel Esquivel,2024-08-20 15:38:23 UTC,2024-08-21 02:59:23 UTC,research,,NA,3,false
Craugastor fitzingeri,2024-08-09 18:31:45 -0600,,"San Carlos, CR-AL, CR",10.4614074247,-84.6594817936,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/236420287,https://inaturalist-open-data.s3.amazonaws.com/photos/420605053/medium.jpeg,dblumgart,236420287,Fitzinger's Robber Frog,Amphibia,65238,1,0,2024-08-09 18:31:45,2024-08-09,2024-08-10 00:31:45 UTC,America/Costa_Rica,3050,3050,,open,false,gps,gps,6651718,,2024-08-18 02:22:50 UTC,2024-10-10 06:59:05 UTC,research,CC-BY-NC,NA,2,false
Craugastor fitzingeri,2024-08-16 02:47:10 -0600,,"Airport Boulevard, Alajuela, Alajuela, CR",10.0030027833,-84.1961283333,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/236051837,https://static.inaturalist.org/photos/419901215/medium.jpeg,stevenw12339,236051837,Fitzinger's Robber Frog,Amphibia,65238,1,0,2024-08-16 02:47:10-06:00,2024-08-16,2024-08-16 08:47:10 UTC,America/Costa_Rica,59,59,,open,false,,,1214168,Steven Wang,2024-08-16 09:23:32 UTC,2024-08-16 14:47:27 UTC,research,,NA,3,false
Craugastor fitzingeri,2013-01-24 05:28:00 -0600,,"Puntarenas Province, Osa, Costa Rica",9.2411452963,-83.8394065831,Raw,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/235687512,https://static.inaturalist.org/photos/419190413/medium.jpg,petermudde,235687512,Craugastor fitzingeri,Amphibia,65238,1,0,2013/01/24 05:28,2013-01-24,2013-01-24 11:28:00 UTC,America/Costa_Rica,61,61,,open,false,,,5221,Peter Mudde,2024-08-14 09:14:21 UTC,2024-08-14 15:13:40 UTC,research,CC-BY,NA,NA,false
Craugastor fitzingeri,2013-01-14 08:27:00 -0600,,"Alajuela, San Carlos, Costa Rica",10.4509182803,-84.6555978607,Raw,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/235685477,https://static.inaturalist.org/photos/419186498/medium.jpg,petermudde,235685477,Craugastor fitzingeri,Amphibia,65238,1,0,2013/01/14 08:27,2013-01-14,2013-01-14 14:27:00 UTC,America/Costa_Rica,4,4,,open,false,,,5221,Peter Mudde,2024-08-14 08:50:07 UTC,2024-08-14 15:15:02 UTC,research,CC-BY,NA,NA,false
Craugastor fitzingeri,2022-03-02 23:48:00 -0600,,"San José Province, Santa María, Costa Rica",9.4885884647,-84.0381734891,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/234794481,https://static.inaturalist.org/photos/417467205/medium.jpg,levi165,234794481,Fitzinger's Robber Frog,Amphibia,65238,1,0,2022/03/02 11:48 PM,2022-03-02,2022-03-03 05:48:00 UTC,America/Costa_Rica,488,488,,open,false,,,5450976,Levi Morris,2024-08-10 01:17:26 UTC,2024-08-11 14:59:19 UTC,research,,NA,NA,false
Craugastor fitzingeri,2024-08-05 23:05:42 -0600,,"San Isidro, Provincia de Alajuela, Alajuela, Costa Rica",10.0573900894,-84.2100743204,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/234510350,https://static.inaturalist.org/photos/416911801/medium.jpeg,c_biologist,234510350,Fitzinger's Robber Frog,Amphibia,65238,1,0,2024-08-05 23:05:42,2024-08-05,2024-08-06 05:05:42 UTC,America/Costa_Rica,389,389,,open,false,gps,gps,8317547,Sam F,2024-08-08 13:29:07 UTC,2024-08-09 22:22:18 UTC,research,,NA,2,false
Craugastor fitzingeri,2024-08-05 22:08:46 -0600,,"San Isidro, Provincia de Alajuela, Alajuela, Costa Rica",10.0573900894,-84.2100743204,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/234510116,https://static.inaturalist.org/photos/416911449/medium.jpeg,c_biologist,234510116,Fitzinger's Robber Frog,Amphibia,65238,1,0,2024-08-05 22:08:46,2024-08-05,2024-08-06 04:08:46 UTC,America/Costa_Rica,389,389,,open,false,gps,gps,8317547,Sam F,2024-08-08 13:27:30 UTC,2024-08-09 22:22:36 UTC,research,,NA,2,false
Craugastor fitzingeri,2024-08-05 22:05:50 -0600,,"San Isidro, Provincia de Alajuela, Alajuela, Costa Rica",10.0573900894,-84.2100743204,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/234510070,https://static.inaturalist.org/photos/416911361/medium.jpeg,c_biologist,234510070,Fitzinger's Robber Frog,Amphibia,65238,1,0,2024-08-05 22:05:50,2024-08-05,2024-08-06 04:05:50 UTC,America/Costa_Rica,389,389,,open,false,gps,gps,8317547,Sam F,2024-08-08 13:27:01 UTC,2024-08-09 22:22:33 UTC,research,,NA,2,false
Craugastor fitzingeri,2024-08-07 21:14:57 -0600,,"Rivas, San José, Pérez Zeledón, Costa Rica",9.47297366,-83.57040746,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/234460322,https://static.inaturalist.org/photos/416931580/medium.jpeg,conradtolsma,234460322,Fitzinger's Robber Frog,Amphibia,65238,1,0,2024-08-07 21:14:57,2024-08-07,2024-08-08 03:14:57 UTC,America/Costa_Rica,NA,NA,,open,false,gps,gps,8153058,Conrad H.J. Tolsma,2024-08-08 04:06:36 UTC,2024-09-04 06:14:11 UTC,research,,NA,2,false
Craugastor fitzingeri,2024-07-26 19:08:30 -0600,,"Sierpe, Provincia de Puntarenas, Osa, Costa Rica",8.8151226214,-83.4722921625,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/234045209,https://static.inaturalist.org/photos/416014662/medium.jpeg,c_biologist,234045209,Fitzinger's Robber Frog,Amphibia,65238,1,0,2024-07-26 19:08:30,2024-07-26,2024-07-27 01:08:30 UTC,America/Costa_Rica,9887,9887,,open,false,gps,gps,8317547,Sam F,2024-08-05 23:30:08 UTC,2024-08-12 14:34:11 UTC,research,,NA,2,false
Craugastor fitzingeri,2024-08-02 21:00:47 -0600,,El Rodeo,9.9143924371,-84.264752157,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/233702806,https://static.inaturalist.org/photos/415364924/medium.jpeg,jorge_insecto,233702806,Ranita Común de Lluvia,Amphibia,65238,1,0,2024-08-02 21:00:47,2024-08-02,2024-08-03 03:00:47 UTC,America/Costa_Rica,2564,2564,,open,false,gps,gps,6674768,Jorge Vargas Del Río,2024-08-04 13:25:34 UTC,2024-08-09 12:29:10 UTC,research,,NA,2,false
Craugastor fitzingeri,2024-08-02 18:45:17 -0600,,El Rodeo,9.9143924371,-84.264752157,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/233604467,https://static.inaturalist.org/photos/415174327/medium.jpeg,jorge_insecto,233604467,Ranita Común de Lluvia,Amphibia,65238,1,0,2024-08-02 18:45:17,2024-08-02,2024-08-03 00:45:17 UTC,America/Costa_Rica,2564,2564,,open,false,gps,gps,6674768,Jorge Vargas Del Río,2024-08-04 00:07:20 UTC,2024-08-09 12:29:34 UTC,research,,NA,2,false
Craugastor fitzingeri,2024-08-02 00:00:00 -0600,,El Rodeo,9.9143924371,-84.264752157,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/233568998,https://static.inaturalist.org/photos/415104697/medium.jpeg,jeffersom_03,233568998,Fitzinger's Robber Frog,Amphibia,65238,1,0,2024-08-02,2024-08-02,,America/Costa_Rica,2564,2564,,open,false,gps,gps,6674627,Jeffersom Porras Agüero,2024-08-03 20:44:39 UTC,2024-08-08 23:44:25 UTC,research,,NA,2,false
Craugastor fitzingeri,2024-08-02 00:00:00 -0600,,"WP7P+Q35, San José, Finca La Ponderosa, Costa Rica",9.9141741291,-84.2649908736,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/233568928,https://static.inaturalist.org/photos/415104503/medium.jpeg,jeffersom_03,233568928,Fitzinger's Robber Frog,Amphibia,65238,1,0,2024-08-02,2024-08-02,,America/Costa_Rica,641,641,,open,false,gps,gps,6674627,Jeffersom Porras Agüero,2024-08-03 20:44:16 UTC,2024-08-08 23:44:40 UTC,research,,NA,2,false
Craugastor fitzingeri,2024-07-23 12:22:15 -0600,,"Sor, Sarapiqui, Heredia, CR",10.4295283333,-84.00453055,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/231251807,https://inaturalist-open-data.s3.amazonaws.com/photos/410696062/medium.jpeg,tomas_kay,231251807,Fitzinger's Robber Frog,Amphibia,65238,1,0,2024-07-23 12:22:15-06:00,2024-07-23,2024-07-23 18:22:15 UTC,America/Costa_Rica,4,4,,open,false,,,4999098,,2024-07-23 18:25:31 UTC,2024-07-23 18:39:50 UTC,research,CC-BY,NA,3,false
Craugastor fitzingeri,2024-07-21 20:10:45 -0600,,"San Ramon, Alajuela, CR",10.3975166667,-84.6096633333,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/230930203,https://static.inaturalist.org/photos/410091860/medium.jpeg,ava375,230930203,Fitzinger's Robber Frog,Amphibia,65238,2,0,2024-07-21 20:10:45-06:00,2024-07-21,2024-07-22 02:10:45 UTC,America/Costa_Rica,4196,4196,,open,false,,,6310961,ava auletti,2024-07-22 05:35:58 UTC,2024-07-24 01:29:32 UTC,research,,NA,3,false
Craugastor fitzingeri,2024-07-21 21:52:33 -0600,,"Calle Río Puerto Viejo, Sarapiqui, Heredia, CR",10.4385833333,-84.0073166667,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/230922043,https://inaturalist-open-data.s3.amazonaws.com/photos/410074946/medium.jpeg,tomas_kay,230922043,Fitzinger's Robber Frog,Amphibia,65238,1,0,2024-07-21 21:52:33-06:00,2024-07-21,2024-07-22 03:52:33 UTC,America/Costa_Rica,11,11,,open,false,,,4999098,,2024-07-22 04:19:20 UTC,2024-07-22 19:07:52 UTC,research,CC-BY,NA,3,false
Craugastor fitzingeri,2024-07-21 10:14:24 -0600,,"Osa, CR-PU, CR",9.1546612448,-83.7567383607,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/230799343,https://inaturalist-open-data.s3.amazonaws.com/photos/409837397/medium.jpeg,brycethebug,230799343,Fitzinger's Robber Frog,Amphibia,65238,1,0,2024-07-21 10:14:24-06:00,2024-07-21,2024-07-21 16:14:24 UTC,America/Costa_Rica,5005,5005,,open,false,,,7760621,,2024-07-21 17:42:37 UTC,2024-07-21 22:12:28 UTC,research,CC-BY-NC,NA,3,false
Craugastor fitzingeri,2024-07-20 00:00:00 -0600,,"FW3R+GMQ, Heredia, Puerto Viejo, Costa Rica",10.4541855267,-84.0585036948,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/230754394,https://static.inaturalist.org/photos/409757448/medium.jpeg,jeffersom_03,230754394,Fitzinger's Robber Frog,Amphibia,65238,1,0,2024-07-20,2024-07-20,,America/Costa_Rica,20,20,,open,false,gps,gps,6674627,Jeffersom Porras Agüero,2024-07-21 14:39:43 UTC,2024-08-08 23:47:13 UTC,research,,NA,2,false
Craugastor fitzingeri,2024-01-07 19:45:00 -0500,,"El Carmen de Atrato, Chocó, Colombia",5.7249293533,-76.205017905,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/229189639,https://inaturalist-open-data.s3.amazonaws.com/photos/406793369/medium.jpg,dbocanumenthe,229189639,Ranita Común de Lluvia,Amphibia,65238,2,0,2024/01/07 7:45 PM,2024-01-07,2024-01-08 00:45:00 UTC,Bogota,NA,NA,,open,false,,,941385,Daniel Bocanumenth E.,2024-07-14 05:02:02 UTC,2024-07-19 03:18:17 UTC,research,CC-BY-NC,NA,NA,false
Craugastor fitzingeri,2024-07-04 22:20:00 -0600,"Rana sobre un tronco. Se mantuvo inmóvil por algunos minutos, luego escapó con un salto rápido y se puso fuera de alcance, a la vez que lanzó líquido hacia mi mano que estaba cerca (""orinó la rana""). 

Observación para el hongo porial: https://www.inaturalist.org/observations/228771330 y para el hongo gelatinoso: https://www.inaturalist.org/observations/228795256","Guápiles, Pococí, Limón, CR",10.213774,-83.789787,GG01,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/228797854,https://inaturalist-open-data.s3.amazonaws.com/photos/406058722/medium.jpg,mario_mg,228797854,Fitzinger's Robber Frog,Amphibia,65238,1,0,2024/07/04 10:20 PM,2024-07-04,2024-07-05 04:20:00 UTC,America/Costa_Rica,1440,1440,,open,false,,,2837688,Mario Montero-Guzmán,2024-07-12 10:34:28 UTC,2025-01-31 08:33:35 UTC,research,CC-BY-NC,NA,NA,false
Craugastor fitzingeri,2024-06-16 21:59:00 -0600,,"Heredia Province, Sarapiqui, Costa Rica",10.4282376353,-84.0089038712,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/228689922,https://inaturalist-open-data.s3.amazonaws.com/photos/405842721/medium.jpeg,cmeckerman,228689922,Fitzinger's Robber Frog,Amphibia,65238,1,0,2024/06/16 9:59 PM,2024-06-16,2024-06-17 03:59:00 UTC,America/Costa_Rica,124,124,,open,false,,,256619,Curtis Eckerman,2024-07-11 19:46:48 UTC,2024-07-12 14:44:06 UTC,research,CC-BY-NC,NA,NA,false
Craugastor fitzingeri,2024-06-16 22:32:00 -0600,,"Heredia Province, Sarapiqui, Costa Rica",10.4282376353,-84.0089038712,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/228689921,https://inaturalist-open-data.s3.amazonaws.com/photos/405842542/medium.jpg,cmeckerman,228689921,Fitzinger's Robber Frog,Amphibia,65238,1,0,2024/06/16 10:32 PM,2024-06-16,2024-06-17 04:32:00 UTC,America/Costa_Rica,124,124,,open,false,,,256619,Curtis Eckerman,2024-07-11 19:46:48 UTC,2024-07-12 14:44:27 UTC,research,CC-BY-NC,NA,NA,false
Craugastor fitzingeri,2024-07-05 21:23:21 -0600,,"Golfito, Puntarenas, CR",8.4014,-83.28405,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/228261433,https://inaturalist-open-data.s3.amazonaws.com/photos/405036699/medium.jpg,arthropodaddict,228261433,Fitzinger's Robber Frog,Amphibia,65238,1,0,2024-07-05 21:23:21-06:00,2024-07-05,2024-07-06 03:23:21 UTC,America/Costa_Rica,6,6,,open,false,,,7548996,,2024-07-09 16:19:34 UTC,2024-07-09 16:28:51 UTC,research,CC-BY-NC,NA,3,false
Craugastor fitzingeri,2024-07-05 21:35:06 -0600,,"Pococí, CR-LI, CR",10.5566861111,-83.73585,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/227524753,https://inaturalist-open-data.s3.amazonaws.com/photos/403643807/medium.jpeg,alisonwestwood,227524753,Fitzinger's Robber Frog,Amphibia,65238,1,0,2024-07-05 21:35:06,2024-07-05,2024-07-06 03:35:06 UTC,America/Costa_Rica,NA,NA,,open,false,gps,gps,1024924,Alison Westwood,2024-07-06 14:43:49 UTC,2024-07-15 12:15:26 UTC,research,CC0,NA,2,false
Craugastor fitzingeri,2024-07-05 18:31:14 -0600,,"Calle Cucui, Santa Cruz, Guanacaste, CR",10.0363195,-85.738905,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/227416349,https://static.inaturalist.org/photos/403437453/medium.jpg,sofie333,227416349,Fitzinger's Robber Frog,Amphibia,65238,1,0,2024-07-05 18:31:14-06:00,2024-07-05,2024-07-06 00:31:14 UTC,America/Costa_Rica,9,9,,open,false,,,6385029,Sofie B,2024-07-06 00:41:48 UTC,2024-07-06 01:51:01 UTC,research,,NA,3,false
Craugastor fitzingeri,2024-07-02 21:12:23 -0600,,"San Carlos, Alajuela, CR",10.441045,-84.6036916667,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/227093519,https://inaturalist-open-data.s3.amazonaws.com/photos/402826378/medium.jpg,carabid_47,227093519,Craugastor fitzingeri,Amphibia,65238,2,0,2024-07-02 21:12:23-06:00,2024-07-02,2024-07-03 03:12:23 UTC,America/Costa_Rica,4,4,,open,false,,,3695873,Connor E. J. Graham,2024-07-04 14:07:35 UTC,2024-07-08 13:38:39 UTC,research,CC-BY-NC,NA,3,false
Craugastor fitzingeri,2024-07-02 21:18:56 -0600,,"San Carlos, Alajuela, CR",10.44117,-84.60418,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/227072084,https://inaturalist-open-data.s3.amazonaws.com/photos/402826119/medium.jpg,carabid_47,227072084,Craugastor fitzingeri,Amphibia,65238,2,0,2024-07-02 21:18:56-06:00,2024-07-02,2024-07-03 03:18:56 UTC,America/Costa_Rica,3,3,,open,false,,,3695873,Connor E. J. Graham,2024-07-04 11:35:16 UTC,2024-07-08 16:04:10 UTC,research,CC-BY-NC,NA,3,false
Craugastor fitzingeri,2024-01-28 14:56:00 -0600,,"XQ5G+RM Bosque Escondido, Provincia de Puntarenas, Guabo, Costa Rica",9.959587,-85.2232818,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/226600375,https://static.inaturalist.org/photos/401892980/medium.jpg,saul_huerta,226600375,Ranita Común de Lluvia,Amphibia,65238,1,0,2024/01/28 2:56 PM,2024-01-28,2024-01-28 20:56:00 UTC,America/Costa_Rica,224,224,,open,false,,,7294003,SAUL ALEJANDRO HUERTA SANCHEZ,2024-07-02 02:47:40 UTC,2024-07-25 19:21:53 UTC,research,,NA,NA,false
Craugastor fitzingeri,2023-06-16 21:36:00 -0600,,"San José, Carara, Costa Rica",9.728472,-84.5186336,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/225302649,https://inaturalist-open-data.s3.amazonaws.com/photos/399436848/medium.jpg,benchapman77,225302649,Fitzinger's Robber Frog,Amphibia,65238,1,0,2023/06/16 9:36 PM,2023-06-16,2023-06-17 03:36:00 UTC,America/Costa_Rica,176,176,,open,false,,,2959349,Ben,2024-06-26 13:45:18 UTC,2024-07-01 12:45:42 UTC,research,CC-BY-NC,NA,NA,false
Craugastor fitzingeri,2024-06-25 20:00:36 -0600,,"Osa, Puntarenas, CR",8.68888,-83.65937,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/225232799,https://inaturalist-open-data.s3.amazonaws.com/photos/399307179/medium.jpg,cowturtle,225232799,Fitzinger's Robber Frog,Amphibia,65238,2,0,2024-06-25 20:00:36-06:00,2024-06-25,2024-06-26 02:00:36 UTC,America/Costa_Rica,9,9,,open,false,,,2612084,Nick Tobler (Cowturtle),2024-06-26 03:18:57 UTC,2024-12-27 15:05:29 UTC,research,CC-BY,NA,3,false
Craugastor fitzingeri,2024-06-22 19:16:39 -0600,,Loma Linda Field Station Finca Loma Linda Agua Buena 60805,8.7266205807,-82.9345246777,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/224767214,https://inaturalist-open-data.s3.amazonaws.com/photos/398409653/medium.jpeg,kendely_pamela,224767214,Ranita Común de Lluvia,Amphibia,65238,1,0,2024-06-22 19:16:39,2024-06-22,2024-06-23 01:16:39 UTC,America/Costa_Rica,6,6,,open,false,gps,gps,7540444,Ken,2024-06-23 23:19:59 UTC,2024-06-24 21:59:41 UTC,research,CC-BY-NC,NA,2,false
Craugastor fitzingeri,2024-06-22 19:15:41 -0600,,Loma Linda Field Station Finca Loma Linda Agua Buena 60805,8.7306851159,-82.9325103387,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/224766991,https://inaturalist-open-data.s3.amazonaws.com/photos/398409170/medium.jpeg,kendely_pamela,224766991,Ranita Común de Lluvia,Amphibia,65238,1,0,2024-06-22 19:15:41,2024-06-22,2024-06-23 01:15:41 UTC,America/Costa_Rica,6,6,,open,false,gps,gps,7540444,Ken,2024-06-23 23:18:45 UTC,2024-06-24 13:06:49 UTC,research,CC-BY-NC,NA,2,false
